## ROI	Slice	EdU	X	Y	Cy5	FociPerCell	Condition
126	10	1935.1425940541963	354.0	331.0	5412	10	Ctrl_H2O2
126	10	1935.1425940541963	385.0	400.0	4601	10	Ctrl_H2O2
127	10	7950.0505859375	800.0	454.0	5005	7	Ctrl_H2O2
127	10	7950.0505859375	869.0	401.0	4882	7	Ctrl_H2O2
127	10	7950.0505859375	872.0	448.0	4411	7	Ctrl_H2O2
127	10	7950.0505859375	881.0	375.0	4649	7	Ctrl_H2O2
127	10	7950.0505859375	882.0	446.0	4891	7	Ctrl_H2O2
127	10	7950.0505859375	887.0	402.0	5198	7	Ctrl_H2O2
127	10	7950.0505859375	906.0	460.0	4080	7	Ctrl_H2O2
128	10	7732.077084898572	484.0	650.0	4233	1	Ctrl_H2O2
129	10	270.8534818274355	157.0	586.0	4052	1	Ctrl_H2O2
131	10	7622.313332094866	248.0	695.0	5142	9	Ctrl_H2O2
131	10	7622.313332094866	258.0	782.0	5861	9	Ctrl_H2O2
131	10	7622.313332094866	286.0	768.0	6920	9	Ctrl_H2O2
131	10	7622.313332094866	308.0	680.0	4977	9	Ctrl_H2O2
131	10	7622.313332094866	316.0	770.0	7182	9	Ctrl_H2O2
131	10	7622.313332094866	317.0	785.0	9974	9	Ctrl_H2O2
131	10	7622.313332094866	318.0	715.0	5259	9	Ctrl_H2O2
131	10	7622.313332094866	343.0	772.0	7413	9	Ctrl_H2O2
131	10	7622.313332094866	357.0	749.0	5375	9	Ctrl_H2O2
134	11	239.38955565080727	758.0	186.0	4395	1	Ctrl
140	11	248.5100538599641	717.0	523.0	5648	12	Ctrl
140	11	248.5100538599641	717.0	566.0	6061	12	Ctrl
140	11	248.5100538599641	719.0	451.0	9081	12	Ctrl
140	11	248.5100538599641	725.0	486.0	6396	12	Ctrl
140	11	248.5100538599641	734.0	526.0	4098	12	Ctrl
140	11	248.5100538599641	737.0	503.0	7171	12	Ctrl
140	11	248.5100538599641	753.0	567.0	8587	12	Ctrl
140	11	248.5100538599641	755.0	554.0	8825	12	Ctrl
140	11	248.5100538599641	771.0	528.0	4766	12	Ctrl
140	11	248.5100538599641	776.0	478.0	8008	12	Ctrl
140	11	248.5100538599641	801.0	567.0	4347	12	Ctrl
140	11	248.5100538599641	803.0	543.0	4028	12	Ctrl
145	11	12833.412894939634	29.0	744.0	4946	13	Ctrl
145	11	12833.412894939634	37.0	702.0	4891	13	Ctrl
145	11	12833.412894939634	38.0	752.0	7487	13	Ctrl
145	11	12833.412894939634	45.0	732.0	4436	13	Ctrl
145	11	12833.412894939634	50.0	744.0	13523	13	Ctrl
145	11	12833.412894939634	60.0	710.0	6488	13	Ctrl
145	11	12833.412894939634	89.0	750.0	7154	13	Ctrl
145	11	12833.412894939634	91.0	686.0	8035	13	Ctrl
145	11	12833.412894939634	97.0	763.0	8268	13	Ctrl
145	11	12833.412894939634	107.0	735.0	7761	13	Ctrl
145	11	12833.412894939634	125.0	729.0	4987	13	Ctrl
145	11	12833.412894939634	141.0	721.0	5701	13	Ctrl
145	11	12833.412894939634	160.0	714.0	6952	13	Ctrl
147	11	6435.7285468404225	803.0	803.0	15897	16	Ctrl
147	11	6435.7285468404225	820.0	834.0	4971	16	Ctrl
147	11	6435.7285468404225	854.0	796.0	8182	16	Ctrl
147	11	6435.7285468404225	856.0	802.0	5779	16	Ctrl
147	11	6435.7285468404225	868.0	781.0	5464	16	Ctrl
147	11	6435.7285468404225	881.0	848.0	7224	16	Ctrl
147	11	6435.7285468404225	882.0	795.0	7217	16	Ctrl
147	11	6435.7285468404225	883.0	765.0	4161	16	Ctrl
147	11	6435.7285468404225	885.0	816.0	7194	16	Ctrl
147	11	6435.7285468404225	888.0	791.0	7449	16	Ctrl
147	11	6435.7285468404225	895.0	810.0	5751	16	Ctrl
147	11	6435.7285468404225	901.0	766.0	4595	16	Ctrl
147	11	6435.7285468404225	905.0	724.0	4052	16	Ctrl
147	11	6435.7285468404225	925.0	738.0	5764	16	Ctrl
147	11	6435.7285468404225	928.0	763.0	6604	16	Ctrl
147	11	6435.7285468404225	937.0	791.0	7353	16	Ctrl
150	12	13815.366620154098	265.0	243.0	9313	30	Ctrl
150	12	13815.366620154098	269.0	123.0	10562	30	Ctrl
150	12	13815.366620154098	281.0	177.0	7677	30	Ctrl
150	12	13815.366620154098	283.0	142.0	7506	30	Ctrl
150	12	13815.366620154098	288.0	136.0	8151	30	Ctrl
150	12	13815.366620154098	289.0	150.0	5062	30	Ctrl
150	12	13815.366620154098	291.0	104.0	7852	30	Ctrl
150	12	13815.366620154098	295.0	127.0	4785	30	Ctrl
150	12	13815.366620154098	296.0	111.0	8243	30	Ctrl
150	12	13815.366620154098	301.0	207.0	8453	30	Ctrl
150	12	13815.366620154098	309.0	218.0	6449	30	Ctrl
150	12	13815.366620154098	310.0	159.0	7737	30	Ctrl
150	12	13815.366620154098	313.0	222.0	4839	30	Ctrl
150	12	13815.366620154098	318.0	192.0	7502	30	Ctrl
150	12	13815.366620154098	319.0	106.0	7801	30	Ctrl
150	12	13815.366620154098	320.0	118.0	8003	30	Ctrl
150	12	13815.366620154098	328.0	142.0	6537	30	Ctrl
150	12	13815.366620154098	334.0	163.0	9180	30	Ctrl
150	12	13815.366620154098	336.0	199.0	4231	30	Ctrl
150	12	13815.366620154098	340.0	217.0	5283	30	Ctrl
150	12	13815.366620154098	343.0	147.0	5766	30	Ctrl
150	12	13815.366620154098	347.0	201.0	6425	30	Ctrl
150	12	13815.366620154098	354.0	161.0	15037	30	Ctrl
150	12	13815.366620154098	355.0	154.0	8436	30	Ctrl
150	12	13815.366620154098	356.0	112.0	7866	30	Ctrl
150	12	13815.366620154098	360.0	178.0	12185	30	Ctrl
150	12	13815.366620154098	371.0	196.0	9077	30	Ctrl
150	12	13815.366620154098	376.0	165.0	5404	30	Ctrl
150	12	13815.366620154098	386.0	210.0	7238	30	Ctrl
150	12	13815.366620154098	403.0	180.0	8854	30	Ctrl
151	12	15770.837078283656	73.0	175.0	5952	25	Ctrl
151	12	15770.837078283656	83.0	207.0	5166	25	Ctrl
151	12	15770.837078283656	104.0	161.0	4339	25	Ctrl
151	12	15770.837078283656	105.0	240.0	4161	25	Ctrl
151	12	15770.837078283656	116.0	223.0	6263	25	Ctrl
151	12	15770.837078283656	118.0	185.0	7684	25	Ctrl
151	12	15770.837078283656	121.0	165.0	8668	25	Ctrl
151	12	15770.837078283656	133.0	187.0	7293	25	Ctrl
151	12	15770.837078283656	135.0	194.0	5630	25	Ctrl
151	12	15770.837078283656	139.0	185.0	6748	25	Ctrl
151	12	15770.837078283656	142.0	233.0	8669	25	Ctrl
151	12	15770.837078283656	143.0	207.0	4103	25	Ctrl
151	12	15770.837078283656	151.0	215.0	4124	25	Ctrl
151	12	15770.837078283656	153.0	187.0	7070	25	Ctrl
151	12	15770.837078283656	156.0	182.0	8654	25	Ctrl
151	12	15770.837078283656	158.0	188.0	5668	25	Ctrl
151	12	15770.837078283656	168.0	181.0	6497	25	Ctrl
151	12	15770.837078283656	168.0	221.0	5333	25	Ctrl
151	12	15770.837078283656	173.0	139.0	4211	25	Ctrl
151	12	15770.837078283656	186.0	135.0	5595	25	Ctrl
151	12	15770.837078283656	189.0	183.0	9340	25	Ctrl
151	12	15770.837078283656	191.0	129.0	4534	25	Ctrl
151	12	15770.837078283656	198.0	204.0	9182	25	Ctrl
151	12	15770.837078283656	218.0	160.0	6826	25	Ctrl
151	12	15770.837078283656	222.0	164.0	8694	25	Ctrl
152	12	11259.23446984373	511.0	312.0	4372	34	Ctrl
152	12	11259.23446984373	515.0	251.0	11295	34	Ctrl
152	12	11259.23446984373	518.0	295.0	7249	34	Ctrl
152	12	11259.23446984373	519.0	328.0	5564	34	Ctrl
152	12	11259.23446984373	531.0	332.0	12480	34	Ctrl
152	12	11259.23446984373	532.0	319.0	8784	34	Ctrl
152	12	11259.23446984373	535.0	296.0	9321	34	Ctrl
152	12	11259.23446984373	538.0	329.0	6003	34	Ctrl
152	12	11259.23446984373	539.0	321.0	4920	34	Ctrl
152	12	11259.23446984373	542.0	282.0	4320	34	Ctrl
152	12	11259.23446984373	543.0	336.0	10563	34	Ctrl
152	12	11259.23446984373	547.0	312.0	6562	34	Ctrl
152	12	11259.23446984373	550.0	300.0	6785	34	Ctrl
152	12	11259.23446984373	553.0	238.0	6807	34	Ctrl
152	12	11259.23446984373	553.0	338.0	6124	34	Ctrl
152	12	11259.23446984373	556.0	207.0	4999	34	Ctrl
152	12	11259.23446984373	556.0	211.0	11501	34	Ctrl
152	12	11259.23446984373	560.0	281.0	6351	34	Ctrl
152	12	11259.23446984373	562.0	324.0	4887	34	Ctrl
152	12	11259.23446984373	567.0	300.0	4170	34	Ctrl
152	12	11259.23446984373	568.0	276.0	5283	34	Ctrl
152	12	11259.23446984373	571.0	328.0	11385	34	Ctrl
152	12	11259.23446984373	572.0	203.0	5950	34	Ctrl
152	12	11259.23446984373	572.0	323.0	9722	34	Ctrl
152	12	11259.23446984373	576.0	245.0	4416	34	Ctrl
152	12	11259.23446984373	577.0	195.0	6255	34	Ctrl
152	12	11259.23446984373	588.0	214.0	10852	34	Ctrl
152	12	11259.23446984373	589.0	205.0	11326	34	Ctrl
152	12	11259.23446984373	590.0	258.0	4418	34	Ctrl
152	12	11259.23446984373	591.0	192.0	8321	34	Ctrl
152	12	11259.23446984373	594.0	235.0	4639	34	Ctrl
152	12	11259.23446984373	603.0	207.0	5263	34	Ctrl
152	12	11259.23446984373	613.0	231.0	8482	34	Ctrl
152	12	11259.23446984373	616.0	238.0	13142	34	Ctrl
153	12	9712.1984277582	724.0	294.0	9833	30	Ctrl
153	12	9712.1984277582	725.0	301.0	10192	30	Ctrl
153	12	9712.1984277582	728.0	278.0	12698	30	Ctrl
153	12	9712.1984277582	731.0	238.0	7309	30	Ctrl
153	12	9712.1984277582	748.0	256.0	4493	30	Ctrl
153	12	9712.1984277582	752.0	326.0	7473	30	Ctrl
153	12	9712.1984277582	753.0	335.0	6877	30	Ctrl
153	12	9712.1984277582	754.0	224.0	7218	30	Ctrl
153	12	9712.1984277582	757.0	271.0	5125	30	Ctrl
153	12	9712.1984277582	766.0	247.0	4669	30	Ctrl
153	12	9712.1984277582	769.0	331.0	5483	30	Ctrl
153	12	9712.1984277582	770.0	262.0	5054	30	Ctrl
153	12	9712.1984277582	770.0	319.0	6070	30	Ctrl
153	12	9712.1984277582	773.0	222.0	7962	30	Ctrl
153	12	9712.1984277582	780.0	308.0	7540	30	Ctrl
153	12	9712.1984277582	782.0	267.0	8220	30	Ctrl
153	12	9712.1984277582	783.0	237.0	5470	30	Ctrl
153	12	9712.1984277582	790.0	310.0	8147	30	Ctrl
153	12	9712.1984277582	791.0	340.0	8375	30	Ctrl
153	12	9712.1984277582	794.0	298.0	10380	30	Ctrl
153	12	9712.1984277582	798.0	268.0	9962	30	Ctrl
153	12	9712.1984277582	801.0	335.0	11035	30	Ctrl
153	12	9712.1984277582	809.0	245.0	8473	30	Ctrl
153	12	9712.1984277582	809.0	315.0	10714	30	Ctrl
153	12	9712.1984277582	812.0	308.0	6138	30	Ctrl
153	12	9712.1984277582	812.0	328.0	7347	30	Ctrl
153	12	9712.1984277582	815.0	333.0	7658	30	Ctrl
153	12	9712.1984277582	820.0	254.0	8001	30	Ctrl
153	12	9712.1984277582	820.0	307.0	8654	30	Ctrl
153	12	9712.1984277582	820.0	326.0	8613	30	Ctrl
154	12	12196.672418211327	165.0	295.0	6974	14	Ctrl
154	12	12196.672418211327	181.0	268.0	5844	14	Ctrl
154	12	12196.672418211327	189.0	299.0	4695	14	Ctrl
154	12	12196.672418211327	203.0	285.0	4259	14	Ctrl
154	12	12196.672418211327	203.0	304.0	4774	14	Ctrl
154	12	12196.672418211327	224.0	322.0	6121	14	Ctrl
154	12	12196.672418211327	229.0	257.0	12879	14	Ctrl
154	12	12196.672418211327	233.0	264.0	7676	14	Ctrl
154	12	12196.672418211327	244.0	314.0	4247	14	Ctrl
154	12	12196.672418211327	250.0	258.0	4897	14	Ctrl
154	12	12196.672418211327	253.0	278.0	4768	14	Ctrl
154	12	12196.672418211327	258.0	278.0	5738	14	Ctrl
154	12	12196.672418211327	265.0	243.0	9313	14	Ctrl
154	12	12196.672418211327	271.0	248.0	5371	14	Ctrl
155	12	2988.131989068617	387.0	434.0	4241	14	Ctrl
155	12	2988.131989068617	389.0	397.0	5884	14	Ctrl
155	12	2988.131989068617	404.0	470.0	6314	14	Ctrl
155	12	2988.131989068617	420.0	369.0	4314	14	Ctrl
155	12	2988.131989068617	424.0	451.0	4648	14	Ctrl
155	12	2988.131989068617	441.0	447.0	6925	14	Ctrl
155	12	2988.131989068617	446.0	416.0	10310	14	Ctrl
155	12	2988.131989068617	448.0	482.0	5238	14	Ctrl
155	12	2988.131989068617	451.0	389.0	4831	14	Ctrl
155	12	2988.131989068617	453.0	434.0	13349	14	Ctrl
155	12	2988.131989068617	463.0	402.0	5417	14	Ctrl
155	12	2988.131989068617	464.0	461.0	5231	14	Ctrl
155	12	2988.131989068617	466.0	390.0	7123	14	Ctrl
155	12	2988.131989068617	472.0	450.0	4442	14	Ctrl
158	12	253.1505199781062	707.0	627.0	4395	2	Ctrl
158	12	253.1505199781062	720.0	635.0	4062	2	Ctrl
162	12	254.38977455716585	579.0	669.0	4610	1	Ctrl
170	13	728.5790538530199	181.0	457.0	5983	10	Ctrl
170	13	728.5790538530199	184.0	499.0	8518	10	Ctrl
170	13	728.5790538530199	189.0	412.0	5405	10	Ctrl
170	13	728.5790538530199	229.0	499.0	6641	10	Ctrl
170	13	728.5790538530199	248.0	479.0	6361	10	Ctrl
170	13	728.5790538530199	257.0	430.0	8214	10	Ctrl
170	13	728.5790538530199	258.0	449.0	5198	10	Ctrl
170	13	728.5790538530199	264.0	466.0	4794	10	Ctrl
170	13	728.5790538530199	269.0	441.0	5174	10	Ctrl
170	13	728.5790538530199	283.0	423.0	7687	10	Ctrl
171	13	4551.638821510975	770.0	397.0	5072	9	Ctrl
171	13	4551.638821510975	778.0	489.0	6161	9	Ctrl
171	13	4551.638821510975	780.0	464.0	5548	9	Ctrl
171	13	4551.638821510975	791.0	441.0	4466	9	Ctrl
171	13	4551.638821510975	830.0	416.0	6311	9	Ctrl
171	13	4551.638821510975	848.0	421.0	5581	9	Ctrl
171	13	4551.638821510975	863.0	441.0	5563	9	Ctrl
171	13	4551.638821510975	867.0	433.0	4816	9	Ctrl
171	13	4551.638821510975	876.0	474.0	4265	9	Ctrl
172	13	763.7898175397293	527.0	537.0	9056	8	Ctrl
172	13	763.7898175397293	531.0	499.0	4742	8	Ctrl
172	13	763.7898175397293	564.0	514.0	5414	8	Ctrl
172	13	763.7898175397293	583.0	549.0	4933	8	Ctrl
172	13	763.7898175397293	591.0	447.0	4457	8	Ctrl
172	13	763.7898175397293	608.0	598.0	5180	8	Ctrl
172	13	763.7898175397293	612.0	600.0	7641	8	Ctrl
172	13	763.7898175397293	642.0	531.0	4788	8	Ctrl
173	13	7561.970747200089	336.0	617.0	5441	17	Ctrl
173	13	7561.970747200089	348.0	612.0	4851	17	Ctrl
173	13	7561.970747200089	361.0	620.0	4361	17	Ctrl
173	13	7561.970747200089	362.0	665.0	4355	17	Ctrl
173	13	7561.970747200089	370.0	631.0	5261	17	Ctrl
173	13	7561.970747200089	377.0	660.0	6299	17	Ctrl
173	13	7561.970747200089	380.0	588.0	6025	17	Ctrl
173	13	7561.970747200089	388.0	666.0	10120	17	Ctrl
173	13	7561.970747200089	395.0	608.0	5345	17	Ctrl
173	13	7561.970747200089	413.0	651.0	6637	17	Ctrl
173	13	7561.970747200089	421.0	645.0	5445	17	Ctrl
173	13	7561.970747200089	436.0	596.0	5264	17	Ctrl
173	13	7561.970747200089	439.0	658.0	12696	17	Ctrl
173	13	7561.970747200089	447.0	577.0	5529	17	Ctrl
173	13	7561.970747200089	449.0	568.0	7854	17	Ctrl
173	13	7561.970747200089	461.0	629.0	5465	17	Ctrl
173	13	7561.970747200089	465.0	576.0	5651	17	Ctrl
179	13	263.9567519858782	661.0	873.0	4008	1	Ctrl
182	14	9891.50229755179	480.0	213.0	4315	12	Ctrl
182	14	9891.50229755179	518.0	238.0	7879	12	Ctrl
182	14	9891.50229755179	521.0	201.0	4259	12	Ctrl
182	14	9891.50229755179	523.0	272.0	7460	12	Ctrl
182	14	9891.50229755179	533.0	332.0	4960	12	Ctrl
182	14	9891.50229755179	537.0	172.0	6263	12	Ctrl
182	14	9891.50229755179	545.0	327.0	7978	12	Ctrl
182	14	9891.50229755179	547.0	250.0	8069	12	Ctrl
182	14	9891.50229755179	555.0	129.0	4006	12	Ctrl
182	14	9891.50229755179	578.0	176.0	4814	12	Ctrl
182	14	9891.50229755179	579.0	286.0	7040	12	Ctrl
182	14	9891.50229755179	582.0	192.0	5987	12	Ctrl
185	14	8729.141956961123	633.0	441.0	6063	22	Ctrl
185	14	8729.141956961123	640.0	492.0	4461	22	Ctrl
185	14	8729.141956961123	643.0	406.0	4541	22	Ctrl
185	14	8729.141956961123	646.0	471.0	5628	22	Ctrl
185	14	8729.141956961123	653.0	473.0	8287	22	Ctrl
185	14	8729.141956961123	655.0	446.0	5139	22	Ctrl
185	14	8729.141956961123	660.0	422.0	8230	22	Ctrl
185	14	8729.141956961123	666.0	458.0	9235	22	Ctrl
185	14	8729.141956961123	668.0	476.0	9961	22	Ctrl
185	14	8729.141956961123	675.0	526.0	6530	22	Ctrl
185	14	8729.141956961123	690.0	501.0	9850	22	Ctrl
185	14	8729.141956961123	693.0	462.0	8697	22	Ctrl
185	14	8729.141956961123	696.0	471.0	10589	22	Ctrl
185	14	8729.141956961123	698.0	475.0	4994	22	Ctrl
185	14	8729.141956961123	699.0	429.0	9757	22	Ctrl
185	14	8729.141956961123	701.0	412.0	8668	22	Ctrl
185	14	8729.141956961123	705.0	485.0	4208	22	Ctrl
185	14	8729.141956961123	708.0	531.0	9100	22	Ctrl
185	14	8729.141956961123	714.0	524.0	6077	22	Ctrl
185	14	8729.141956961123	718.0	437.0	6643	22	Ctrl
185	14	8729.141956961123	720.0	474.0	4475	22	Ctrl
185	14	8729.141956961123	743.0	478.0	8312	22	Ctrl
187	14	6135.105493807558	429.0	555.0	9925	22	Ctrl
187	14	6135.105493807558	431.0	606.0	9314	22	Ctrl
187	14	6135.105493807558	432.0	547.0	7796	22	Ctrl
187	14	6135.105493807558	439.0	633.0	5063	22	Ctrl
187	14	6135.105493807558	440.0	581.0	6486	22	Ctrl
187	14	6135.105493807558	443.0	589.0	4506	22	Ctrl
187	14	6135.105493807558	452.0	591.0	4651	22	Ctrl
187	14	6135.105493807558	453.0	560.0	11627	22	Ctrl
187	14	6135.105493807558	453.0	583.0	4507	22	Ctrl
187	14	6135.105493807558	456.0	651.0	4686	22	Ctrl
187	14	6135.105493807558	457.0	571.0	6937	22	Ctrl
187	14	6135.105493807558	469.0	501.0	5708	22	Ctrl
187	14	6135.105493807558	478.0	537.0	5314	22	Ctrl
187	14	6135.105493807558	481.0	605.0	5118	22	Ctrl
187	14	6135.105493807558	484.0	641.0	6159	22	Ctrl
187	14	6135.105493807558	499.0	509.0	7050	22	Ctrl
187	14	6135.105493807558	503.0	607.0	8663	22	Ctrl
187	14	6135.105493807558	503.0	634.0	7057	22	Ctrl
187	14	6135.105493807558	505.0	587.0	7110	22	Ctrl
187	14	6135.105493807558	515.0	567.0	4571	22	Ctrl
187	14	6135.105493807558	516.0	587.0	5303	22	Ctrl
187	14	6135.105493807558	519.0	572.0	6750	22	Ctrl
190	14	12900.48048243419	69.0	778.0	6460	8	Ctrl
190	14	12900.48048243419	83.0	776.0	5657	8	Ctrl
190	14	12900.48048243419	92.0	777.0	5275	8	Ctrl
190	14	12900.48048243419	96.0	762.0	7925	8	Ctrl
190	14	12900.48048243419	102.0	787.0	7301	8	Ctrl
190	14	12900.48048243419	122.0	853.0	5599	8	Ctrl
190	14	12900.48048243419	131.0	853.0	6865	8	Ctrl
190	14	12900.48048243419	138.0	754.0	11682	8	Ctrl
192	14	274.3649479027518	543.0	871.0	5812	5	Ctrl
192	14	274.3649479027518	570.0	797.0	5929	5	Ctrl
192	14	274.3649479027518	581.0	797.0	5707	5	Ctrl
192	14	274.3649479027518	599.0	926.0	5639	5	Ctrl
192	14	274.3649479027518	609.0	840.0	8842	5	Ctrl
198	15	219.56513057642795	389.0	455.0	5656	5	Ctrl
198	15	219.56513057642795	395.0	419.0	7656	5	Ctrl
198	15	219.56513057642795	397.0	469.0	4096	5	Ctrl
198	15	219.56513057642795	421.0	395.0	6149	5	Ctrl
198	15	219.56513057642795	481.0	508.0	7041	5	Ctrl
202	15	205.36661391646285	478.0	681.0	4217	5	Ctrl
202	15	205.36661391646285	523.0	657.0	4074	5	Ctrl
202	15	205.36661391646285	544.0	784.0	7478	5	Ctrl
202	15	205.36661391646285	564.0	745.0	5377	5	Ctrl
202	15	205.36661391646285	565.0	753.0	4598	5	Ctrl
208	16	206.63796055552032	479.0	331.0	5317	1	shSTN1_Etoposide
211	16	254.3109425785482	839.0	488.0	6640	1	shSTN1_Etoposide
214	16	328.9275350233489	798.0	670.0	4750	1	shSTN1_Etoposide
215	16	16208.00535062319	158.0	726.0	6411	23	shSTN1_Etoposide
215	16	16208.00535062319	168.0	749.0	5132	23	shSTN1_Etoposide
215	16	16208.00535062319	174.0	710.0	5948	23	shSTN1_Etoposide
215	16	16208.00535062319	190.0	768.0	9962	23	shSTN1_Etoposide
215	16	16208.00535062319	193.0	694.0	5725	23	shSTN1_Etoposide
215	16	16208.00535062319	193.0	758.0	7051	23	shSTN1_Etoposide
215	16	16208.00535062319	201.0	730.0	4666	23	shSTN1_Etoposide
215	16	16208.00535062319	202.0	755.0	4371	23	shSTN1_Etoposide
215	16	16208.00535062319	208.0	675.0	4998	23	shSTN1_Etoposide
215	16	16208.00535062319	209.0	709.0	4305	23	shSTN1_Etoposide
215	16	16208.00535062319	212.0	684.0	7663	23	shSTN1_Etoposide
215	16	16208.00535062319	223.0	728.0	4767	23	shSTN1_Etoposide
215	16	16208.00535062319	229.0	758.0	5978	23	shSTN1_Etoposide
215	16	16208.00535062319	232.0	744.0	4222	23	shSTN1_Etoposide
215	16	16208.00535062319	236.0	738.0	4673	23	shSTN1_Etoposide
215	16	16208.00535062319	241.0	732.0	6960	23	shSTN1_Etoposide
215	16	16208.00535062319	242.0	672.0	4873	23	shSTN1_Etoposide
215	16	16208.00535062319	247.0	732.0	5878	23	shSTN1_Etoposide
215	16	16208.00535062319	251.0	702.0	4611	23	shSTN1_Etoposide
215	16	16208.00535062319	267.0	656.0	5180	23	shSTN1_Etoposide
215	16	16208.00535062319	271.0	739.0	5128	23	shSTN1_Etoposide
215	16	16208.00535062319	273.0	669.0	5653	23	shSTN1_Etoposide
215	16	16208.00535062319	284.0	711.0	4443	23	shSTN1_Etoposide
216	16	18474.42090940016	404.0	752.0	4175	15	shSTN1_Etoposide
216	16	18474.42090940016	416.0	785.0	4574	15	shSTN1_Etoposide
216	16	18474.42090940016	419.0	729.0	5787	15	shSTN1_Etoposide
216	16	18474.42090940016	435.0	797.0	6343	15	shSTN1_Etoposide
216	16	18474.42090940016	435.0	812.0	4773	15	shSTN1_Etoposide
216	16	18474.42090940016	441.0	789.0	5905	15	shSTN1_Etoposide
216	16	18474.42090940016	448.0	767.0	6575	15	shSTN1_Etoposide
216	16	18474.42090940016	451.0	825.0	5354	15	shSTN1_Etoposide
216	16	18474.42090940016	496.0	806.0	10041	15	shSTN1_Etoposide
216	16	18474.42090940016	498.0	715.0	9995	15	shSTN1_Etoposide
216	16	18474.42090940016	506.0	719.0	4470	15	shSTN1_Etoposide
216	16	18474.42090940016	517.0	748.0	10392	15	shSTN1_Etoposide
216	16	18474.42090940016	518.0	758.0	5356	15	shSTN1_Etoposide
216	16	18474.42090940016	525.0	709.0	6644	15	shSTN1_Etoposide
216	16	18474.42090940016	534.0	749.0	4797	15	shSTN1_Etoposide
217	16	9492.861842784836	591.0	774.0	7659	42	shSTN1_Etoposide
217	16	9492.861842784836	592.0	828.0	5073	42	shSTN1_Etoposide
217	16	9492.861842784836	592.0	837.0	7885	42	shSTN1_Etoposide
217	16	9492.861842784836	597.0	743.0	4674	42	shSTN1_Etoposide
217	16	9492.861842784836	600.0	794.0	7317	42	shSTN1_Etoposide
217	16	9492.861842784836	601.0	815.0	7175	42	shSTN1_Etoposide
217	16	9492.861842784836	602.0	848.0	5970	42	shSTN1_Etoposide
217	16	9492.861842784836	603.0	835.0	6351	42	shSTN1_Etoposide
217	16	9492.861842784836	613.0	730.0	4396	42	shSTN1_Etoposide
217	16	9492.861842784836	619.0	718.0	8292	42	shSTN1_Etoposide
217	16	9492.861842784836	622.0	760.0	7222	42	shSTN1_Etoposide
217	16	9492.861842784836	624.0	778.0	7822	42	shSTN1_Etoposide
217	16	9492.861842784836	624.0	810.0	4688	42	shSTN1_Etoposide
217	16	9492.861842784836	625.0	822.0	8249	42	shSTN1_Etoposide
217	16	9492.861842784836	629.0	752.0	4249	42	shSTN1_Etoposide
217	16	9492.861842784836	630.0	781.0	7659	42	shSTN1_Etoposide
217	16	9492.861842784836	632.0	767.0	5928	42	shSTN1_Etoposide
217	16	9492.861842784836	636.0	728.0	7237	42	shSTN1_Etoposide
217	16	9492.861842784836	639.0	737.0	4642	42	shSTN1_Etoposide
217	16	9492.861842784836	644.0	844.0	8665	42	shSTN1_Etoposide
217	16	9492.861842784836	646.0	716.0	6494	42	shSTN1_Etoposide
217	16	9492.861842784836	646.0	780.0	5023	42	shSTN1_Etoposide
217	16	9492.861842784836	649.0	727.0	6328	42	shSTN1_Etoposide
217	16	9492.861842784836	652.0	707.0	6186	42	shSTN1_Etoposide
217	16	9492.861842784836	652.0	839.0	5829	42	shSTN1_Etoposide
217	16	9492.861842784836	652.0	855.0	4687	42	shSTN1_Etoposide
217	16	9492.861842784836	655.0	818.0	8233	42	shSTN1_Etoposide
217	16	9492.861842784836	656.0	832.0	7307	42	shSTN1_Etoposide
217	16	9492.861842784836	659.0	708.0	9412	42	shSTN1_Etoposide
217	16	9492.861842784836	659.0	793.0	4999	42	shSTN1_Etoposide
217	16	9492.861842784836	661.0	696.0	5592	42	shSTN1_Etoposide
217	16	9492.861842784836	663.0	778.0	4798	42	shSTN1_Etoposide
217	16	9492.861842784836	665.0	805.0	5283	42	shSTN1_Etoposide
217	16	9492.861842784836	671.0	701.0	9197	42	shSTN1_Etoposide
217	16	9492.861842784836	677.0	735.0	9883	42	shSTN1_Etoposide
217	16	9492.861842784836	688.0	725.0	15727	42	shSTN1_Etoposide
217	16	9492.861842784836	688.0	761.0	6045	42	shSTN1_Etoposide
217	16	9492.861842784836	692.0	717.0	7822	42	shSTN1_Etoposide
217	16	9492.861842784836	694.0	723.0	9915	42	shSTN1_Etoposide
217	16	9492.861842784836	696.0	747.0	5180	42	shSTN1_Etoposide
217	16	9492.861842784836	704.0	751.0	5680	42	shSTN1_Etoposide
217	16	9492.861842784836	714.0	725.0	5732	42	shSTN1_Etoposide
225	17	2924.9987317342157	769.0	531.0	4034	25	shSTN1_Etoposide
225	17	2924.9987317342157	781.0	512.0	6638	25	shSTN1_Etoposide
225	17	2924.9987317342157	782.0	585.0	4127	25	shSTN1_Etoposide
225	17	2924.9987317342157	786.0	474.0	12793	25	shSTN1_Etoposide
225	17	2924.9987317342157	794.0	542.0	8700	25	shSTN1_Etoposide
225	17	2924.9987317342157	803.0	484.0	4504	25	shSTN1_Etoposide
225	17	2924.9987317342157	810.0	463.0	4511	25	shSTN1_Etoposide
225	17	2924.9987317342157	817.0	531.0	4584	25	shSTN1_Etoposide
225	17	2924.9987317342157	821.0	493.0	4790	25	shSTN1_Etoposide
