## ROI	Slice	EdU	X	Y	Cy5	FociPerCell	Condition
159	18	16949.530234914204	59.0	569.0	7223	22	shSTN1_Etoposide
159	18	16949.530234914204	63.0	522.0	4605	22	shSTN1_Etoposide
159	18	16949.530234914204	64.0	550.0	5815	22	shSTN1_Etoposide
159	18	16949.530234914204	77.0	569.0	5405	22	shSTN1_Etoposide
159	18	16949.530234914204	78.0	532.0	4753	22	shSTN1_Etoposide
159	18	16949.530234914204	88.0	526.0	9111	22	shSTN1_Etoposide
159	18	16949.530234914204	88.0	557.0	4538	22	shSTN1_Etoposide
159	18	16949.530234914204	90.0	578.0	4247	22	shSTN1_Etoposide
159	18	16949.530234914204	91.0	511.0	4829	22	shSTN1_Etoposide
159	18	16949.530234914204	94.0	519.0	6294	22	shSTN1_Etoposide
159	18	16949.530234914204	100.0	486.0	5523	22	shSTN1_Etoposide
159	18	16949.530234914204	103.0	495.0	7827	22	shSTN1_Etoposide
159	18	16949.530234914204	108.0	530.0	7370	22	shSTN1_Etoposide
159	18	16949.530234914204	141.0	504.0	4581	22	shSTN1_Etoposide
159	18	16949.530234914204	148.0	526.0	5097	22	shSTN1_Etoposide
159	18	16949.530234914204	153.0	492.0	6493	22	shSTN1_Etoposide
159	18	16949.530234914204	159.0	508.0	5023	22	shSTN1_Etoposide
162	18	9401.138919838151	686.0	829.0	4643	33	shSTN1_Etoposide
162	18	9401.138919838151	686.0	872.0	4919	33	shSTN1_Etoposide
162	18	9401.138919838151	688.0	859.0	8927	33	shSTN1_Etoposide
162	18	9401.138919838151	690.0	869.0	7159	33	shSTN1_Etoposide
162	18	9401.138919838151	700.0	841.0	7027	33	shSTN1_Etoposide
162	18	9401.138919838151	703.0	849.0	8279	33	shSTN1_Etoposide
162	18	9401.138919838151	704.0	884.0	5298	33	shSTN1_Etoposide
162	18	9401.138919838151	718.0	817.0	4409	33	shSTN1_Etoposide
162	18	9401.138919838151	718.0	831.0	6568	33	shSTN1_Etoposide
162	18	9401.138919838151	722.0	843.0	6323	33	shSTN1_Etoposide
162	18	9401.138919838151	724.0	901.0	6757	33	shSTN1_Etoposide
162	18	9401.138919838151	731.0	836.0	6168	33	shSTN1_Etoposide
162	18	9401.138919838151	731.0	871.0	11916	33	shSTN1_Etoposide
162	18	9401.138919838151	733.0	824.0	8835	33	shSTN1_Etoposide
162	18	9401.138919838151	733.0	846.0	7678	33	shSTN1_Etoposide
162	18	9401.138919838151	734.0	830.0	11556	33	shSTN1_Etoposide
162	18	9401.138919838151	739.0	936.0	5607	33	shSTN1_Etoposide
162	18	9401.138919838151	740.0	889.0	6558	33	shSTN1_Etoposide
162	18	9401.138919838151	741.0	907.0	4714	33	shSTN1_Etoposide
162	18	9401.138919838151	743.0	845.0	12874	33	shSTN1_Etoposide
162	18	9401.138919838151	752.0	844.0	4806	33	shSTN1_Etoposide
162	18	9401.138919838151	752.0	929.0	4566	33	shSTN1_Etoposide
162	18	9401.138919838151	754.0	882.0	6385	33	shSTN1_Etoposide
162	18	9401.138919838151	759.0	940.0	4917	33	shSTN1_Etoposide
162	18	9401.138919838151	765.0	833.0	4154	33	shSTN1_Etoposide
162	18	9401.138919838151	770.0	922.0	4386	33	shSTN1_Etoposide
162	18	9401.138919838151	775.0	940.0	4498	33	shSTN1_Etoposide
162	18	9401.138919838151	777.0	903.0	4787	33	shSTN1_Etoposide
162	18	9401.138919838151	786.0	889.0	8658	33	shSTN1_Etoposide
162	18	9401.138919838151	788.0	895.0	5906	33	shSTN1_Etoposide
162	18	9401.138919838151	789.0	879.0	4341	33	shSTN1_Etoposide
162	18	9401.138919838151	791.0	862.0	4546	33	shSTN1_Etoposide
162	18	9401.138919838151	796.0	911.0	7978	33	shSTN1_Etoposide
164	19	18345.673037716617	328.0	152.0	4176	11	shSTN1_Etoposide
164	19	18345.673037716617	341.0	208.0	4241	11	shSTN1_Etoposide
164	19	18345.673037716617	360.0	151.0	4175	11	shSTN1_Etoposide
164	19	18345.673037716617	362.0	163.0	5949	11	shSTN1_Etoposide
164	19	18345.673037716617	369.0	210.0	3911	11	shSTN1_Etoposide
164	19	18345.673037716617	372.0	133.0	5445	11	shSTN1_Etoposide
164	19	18345.673037716617	392.0	233.0	4090	11	shSTN1_Etoposide
164	19	18345.673037716617	394.0	213.0	4018	11	shSTN1_Etoposide
164	19	18345.673037716617	404.0	122.0	4468	11	shSTN1_Etoposide
164	19	18345.673037716617	412.0	118.0	4482	11	shSTN1_Etoposide
164	19	18345.673037716617	414.0	215.0	4868	11	shSTN1_Etoposide
165	19	11740.89073027182	738.0	168.0	4764	18	shSTN1_Etoposide
165	19	11740.89073027182	740.0	152.0	4602	18	shSTN1_Etoposide
165	19	11740.89073027182	751.0	160.0	5288	18	shSTN1_Etoposide
165	19	11740.89073027182	763.0	198.0	4578	18	shSTN1_Etoposide
165	19	11740.89073027182	764.0	182.0	5517	18	shSTN1_Etoposide
165	19	11740.89073027182	772.0	183.0	4736	18	shSTN1_Etoposide
165	19	11740.89073027182	778.0	182.0	4836	18	shSTN1_Etoposide
165	19	11740.89073027182	781.0	133.0	4940	18	shSTN1_Etoposide
165	19	11740.89073027182	785.0	143.0	4601	18	shSTN1_Etoposide
165	19	11740.89073027182	789.0	121.0	6735	18	shSTN1_Etoposide
165	19	11740.89073027182	789.0	134.0	4977	18	shSTN1_Etoposide
165	19	11740.89073027182	794.0	162.0	5689	18	shSTN1_Etoposide
165	19	11740.89073027182	801.0	182.0	9033	18	shSTN1_Etoposide
165	19	11740.89073027182	803.0	126.0	5432	18	shSTN1_Etoposide
165	19	11740.89073027182	819.0	221.0	4634	18	shSTN1_Etoposide
165	19	11740.89073027182	831.0	150.0	6086	18	shSTN1_Etoposide
165	19	11740.89073027182	832.0	164.0	6148	18	shSTN1_Etoposide
165	19	11740.89073027182	855.0	177.0	4668	18	shSTN1_Etoposide
166	19	13780.32423490488	505.0	268.0	5716	17	shSTN1_Etoposide
166	19	13780.32423490488	510.0	251.0	4984	17	shSTN1_Etoposide
166	19	13780.32423490488	511.0	318.0	4214	17	shSTN1_Etoposide
166	19	13780.32423490488	512.0	303.0	4455	17	shSTN1_Etoposide
166	19	13780.32423490488	520.0	243.0	3953	17	shSTN1_Etoposide
166	19	13780.32423490488	525.0	335.0	7593	17	shSTN1_Etoposide
166	19	13780.32423490488	558.0	284.0	3988	17	shSTN1_Etoposide
166	19	13780.32423490488	567.0	338.0	4028	17	shSTN1_Etoposide
166	19	13780.32423490488	570.0	224.0	6529	17	shSTN1_Etoposide
166	19	13780.32423490488	572.0	244.0	4094	17	shSTN1_Etoposide
166	19	13780.32423490488	579.0	267.0	5280	17	shSTN1_Etoposide
166	19	13780.32423490488	579.0	330.0	5016	17	shSTN1_Etoposide
166	19	13780.32423490488	586.0	259.0	6104	17	shSTN1_Etoposide
166	19	13780.32423490488	598.0	256.0	3981	17	shSTN1_Etoposide
166	19	13780.32423490488	600.0	287.0	3963	17	shSTN1_Etoposide
166	19	13780.32423490488	607.0	297.0	4488	17	shSTN1_Etoposide
166	19	13780.32423490488	609.0	288.0	5491	17	shSTN1_Etoposide
167	19	445.3395573367338	849.0	282.0	3876	1	shSTN1_Etoposide
169	19	374.7141050967997	702.0	454.0	6950	1	shSTN1_Etoposide
170	19	8165.7176341580425	402.0	479.0	4573	24	shSTN1_Etoposide
170	19	8165.7176341580425	402.0	513.0	8475	24	shSTN1_Etoposide
170	19	8165.7176341580425	403.0	471.0	4515	24	shSTN1_Etoposide
170	19	8165.7176341580425	403.0	499.0	5152	24	shSTN1_Etoposide
170	19	8165.7176341580425	413.0	530.0	5438	24	shSTN1_Etoposide
170	19	8165.7176341580425	419.0	493.0	5815	24	shSTN1_Etoposide
170	19	8165.7176341580425	422.0	536.0	4743	24	shSTN1_Etoposide
170	19	8165.7176341580425	424.0	465.0	4948	24	shSTN1_Etoposide
170	19	8165.7176341580425	430.0	546.0	9679	24	shSTN1_Etoposide
170	19	8165.7176341580425	441.0	479.0	9032	24	shSTN1_Etoposide
170	19	8165.7176341580425	443.0	518.0	5849	24	shSTN1_Etoposide
170	19	8165.7176341580425	451.0	484.0	7415	24	shSTN1_Etoposide
170	19	8165.7176341580425	455.0	473.0	11784	24	shSTN1_Etoposide
170	19	8165.7176341580425	455.0	531.0	5916	24	shSTN1_Etoposide
170	19	8165.7176341580425	457.0	481.0	7013	24	shSTN1_Etoposide
170	19	8165.7176341580425	467.0	524.0	4090	24	shSTN1_Etoposide
170	19	8165.7176341580425	469.0	550.0	5136	24	shSTN1_Etoposide
170	19	8165.7176341580425	475.0	490.0	4183	24	shSTN1_Etoposide
170	19	8165.7176341580425	479.0	500.0	5170	24	shSTN1_Etoposide
170	19	8165.7176341580425	481.0	516.0	5785	24	shSTN1_Etoposide
170	19	8165.7176341580425	483.0	531.0	6628	24	shSTN1_Etoposide
170	19	8165.7176341580425	487.0	484.0	6401	24	shSTN1_Etoposide
170	19	8165.7176341580425	500.0	500.0	4073	24	shSTN1_Etoposide
170	19	8165.7176341580425	509.0	520.0	4939	24	shSTN1_Etoposide
171	19	7825.719686524925	99.0	528.0	8277	31	shSTN1_Etoposide
171	19	7825.719686524925	109.0	502.0	11439	31	shSTN1_Etoposide
171	19	7825.719686524925	111.0	544.0	12025	31	shSTN1_Etoposide
171	19	7825.719686524925	116.0	578.0	12371	31	shSTN1_Etoposide
171	19	7825.719686524925	117.0	528.0	4314	31	shSTN1_Etoposide
171	19	7825.719686524925	117.0	558.0	5586	31	shSTN1_Etoposide
171	19	7825.719686524925	120.0	523.0	7808	31	shSTN1_Etoposide
171	19	7825.719686524925	122.0	538.0	4536	31	shSTN1_Etoposide
171	19	7825.719686524925	130.0	533.0	5943	31	shSTN1_Etoposide
171	19	7825.719686524925	134.0	522.0	4097	31	shSTN1_Etoposide
171	19	7825.719686524925	135.0	581.0	4394	31	shSTN1_Etoposide
171	19	7825.719686524925	136.0	599.0	4498	31	shSTN1_Etoposide
171	19	7825.719686524925	142.0	554.0	3991	31	shSTN1_Etoposide
171	19	7825.719686524925	149.0	524.0	6393	31	shSTN1_Etoposide
171	19	7825.719686524925	151.0	573.0	7125	31	shSTN1_Etoposide
171	19	7825.719686524925	154.0	527.0	4539	31	shSTN1_Etoposide
171	19	7825.719686524925	156.0	519.0	4870	31	shSTN1_Etoposide
171	19	7825.719686524925	160.0	511.0	12163	31	shSTN1_Etoposide
171	19	7825.719686524925	160.0	612.0	6721	31	shSTN1_Etoposide
171	19	7825.719686524925	165.0	555.0	5683	31	shSTN1_Etoposide
171	19	7825.719686524925	166.0	535.0	5069	31	shSTN1_Etoposide
171	19	7825.719686524925	170.0	611.0	7514	31	shSTN1_Etoposide
171	19	7825.719686524925	171.0	603.0	8132	31	shSTN1_Etoposide
171	19	7825.719686524925	173.0	536.0	9451	31	shSTN1_Etoposide
171	19	7825.719686524925	176.0	587.0	12264	31	shSTN1_Etoposide
171	19	7825.719686524925	181.0	527.0	5988	31	shSTN1_Etoposide
171	19	7825.719686524925	181.0	535.0	4821	31	shSTN1_Etoposide
171	19	7825.719686524925	182.0	552.0	8381	31	shSTN1_Etoposide
171	19	7825.719686524925	185.0	559.0	8033	31	shSTN1_Etoposide
171	19	7825.719686524925	187.0	548.0	8319	31	shSTN1_Etoposide
171	19	7825.719686524925	190.0	594.0	8391	31	shSTN1_Etoposide
172	19	3456.8605475954037	739.0	697.0	9145	23	shSTN1_Etoposide
172	19	3456.8605475954037	742.0	727.0	7437	23	shSTN1_Etoposide
172	19	3456.8605475954037	743.0	683.0	8537	23	shSTN1_Etoposide
172	19	3456.8605475954037	743.0	695.0	8162	23	shSTN1_Etoposide
172	19	3456.8605475954037	743.0	750.0	4051	23	shSTN1_Etoposide
172	19	3456.8605475954037	745.0	756.0	4759	23	shSTN1_Etoposide
172	19	3456.8605475954037	749.0	715.0	4404	23	shSTN1_Etoposide
172	19	3456.8605475954037	762.0	760.0	5502	23	shSTN1_Etoposide
172	19	3456.8605475954037	766.0	730.0	7348	23	shSTN1_Etoposide
172	19	3456.8605475954037	772.0	741.0	5589	23	shSTN1_Etoposide
172	19	3456.8605475954037	773.0	675.0	5463	23	shSTN1_Etoposide
172	19	3456.8605475954037	779.0	705.0	4750	23	shSTN1_Etoposide
172	19	3456.8605475954037	779.0	744.0	4426	23	shSTN1_Etoposide
172	19	3456.8605475954037	791.0	698.0	6595	23	shSTN1_Etoposide
172	19	3456.8605475954037	793.0	793.0	4012	23	shSTN1_Etoposide
172	19	3456.8605475954037	794.0	716.0	4080	23	shSTN1_Etoposide
172	19	3456.8605475954037	794.0	752.0	6925	23	shSTN1_Etoposide
172	19	3456.8605475954037	814.0	711.0	6467	23	shSTN1_Etoposide
172	19	3456.8605475954037	821.0	784.0	14447	23	shSTN1_Etoposide
172	19	3456.8605475954037	825.0	699.0	4204	23	shSTN1_Etoposide
172	19	3456.8605475954037	830.0	739.0	11533	23	shSTN1_Etoposide
172	19	3456.8605475954037	831.0	706.0	7366	23	shSTN1_Etoposide
172	19	3456.8605475954037	834.0	757.0	4337	23	shSTN1_Etoposide
173	19	16234.362609856491	324.0	718.0	4790	32	shSTN1_Etoposide
173	19	16234.362609856491	337.0	702.0	4323	32	shSTN1_Etoposide
173	19	16234.362609856491	337.0	742.0	5319	32	shSTN1_Etoposide
173	19	16234.362609856491	351.0	777.0	8067	32	shSTN1_Etoposide
173	19	16234.362609856491	364.0	788.0	7618	32	shSTN1_Etoposide
173	19	16234.362609856491	371.0	706.0	8072	32	shSTN1_Etoposide
173	19	16234.362609856491	374.0	688.0	5133	32	shSTN1_Etoposide
173	19	16234.362609856491	383.0	710.0	4305	32	shSTN1_Etoposide
173	19	16234.362609856491	383.0	772.0	4857	32	shSTN1_Etoposide
173	19	16234.362609856491	384.0	696.0	6502	32	shSTN1_Etoposide
173	19	16234.362609856491	384.0	747.0	5349	32	shSTN1_Etoposide
173	19	16234.362609856491	388.0	783.0	6946	32	shSTN1_Etoposide
173	19	16234.362609856491	395.0	684.0	6800	32	shSTN1_Etoposide
173	19	16234.362609856491	399.0	691.0	4262	32	shSTN1_Etoposide
173	19	16234.362609856491	399.0	767.0	3921	32	shSTN1_Etoposide
173	19	16234.362609856491	401.0	715.0	5160	32	shSTN1_Etoposide
173	19	16234.362609856491	402.0	729.0	4240	32	shSTN1_Etoposide
173	19	16234.362609856491	403.0	775.0	4942	32	shSTN1_Etoposide
173	19	16234.362609856491	404.0	705.0	4666	32	shSTN1_Etoposide
173	19	16234.362609856491	404.0	742.0	6128	32	shSTN1_Etoposide
173	19	16234.362609856491	411.0	725.0	5136	32	shSTN1_Etoposide
173	19	16234.362609856491	414.0	673.0	5671	32	shSTN1_Etoposide
173	19	16234.362609856491	414.0	752.0	7360	32	shSTN1_Etoposide
173	19	16234.362609856491	421.0	757.0	9570	32	shSTN1_Etoposide
173	19	16234.362609856491	441.0	704.0	4500	32	shSTN1_Etoposide
173	19	16234.362609856491	448.0	758.0	6176	32	shSTN1_Etoposide
173	19	16234.362609856491	454.0	686.0	6188	32	shSTN1_Etoposide
173	19	16234.362609856491	454.0	699.0	4183	32	shSTN1_Etoposide
173	19	16234.362609856491	454.0	724.0	7058	32	shSTN1_Etoposide
173	19	16234.362609856491	461.0	725.0	5809	32	shSTN1_Etoposide
173	19	16234.362609856491	468.0	728.0	4233	32	shSTN1_Etoposide
173	19	16234.362609856491	473.0	739.0	5066	32	shSTN1_Etoposide
174	19	19090.769548108656	525.0	838.0	4428	29	shSTN1_Etoposide
174	19	19090.769548108656	544.0	894.0	7826	29	shSTN1_Etoposide
174	19	19090.769548108656	546.0	828.0	4012	29	shSTN1_Etoposide
174	19	19090.769548108656	551.0	812.0	4111	29	shSTN1_Etoposide
174	19	19090.769548108656	553.0	877.0	4036	29	shSTN1_Etoposide
174	19	19090.769548108656	555.0	800.0	7052	29	shSTN1_Etoposide
174	19	19090.769548108656	557.0	847.0	7307	29	shSTN1_Etoposide
174	19	19090.769548108656	558.0	787.0	4343	29	shSTN1_Etoposide
174	19	19090.769548108656	558.0	820.0	6321	29	shSTN1_Etoposide
174	19	19090.769548108656	562.0	795.0	6635	29	shSTN1_Etoposide
174	19	19090.769548108656	568.0	786.0	8363	29	shSTN1_Etoposide
174	19	19090.769548108656	569.0	897.0	6196	29	shSTN1_Etoposide
174	19	19090.769548108656	571.0	888.0	4327	29	shSTN1_Etoposide
174	19	19090.769548108656	572.0	905.0	7757	29	shSTN1_Etoposide
174	19	19090.769548108656	576.0	873.0	6539	29	shSTN1_Etoposide
174	19	19090.769548108656	585.0	891.0	10886	29	shSTN1_Etoposide
174	19	19090.769548108656	592.0	814.0	4108	29	shSTN1_Etoposide
174	19	19090.769548108656	596.0	892.0	4751	29	shSTN1_Etoposide
174	19	19090.769548108656	608.0	801.0	4346	29	shSTN1_Etoposide
174	19	19090.769548108656	611.0	902.0	4744	29	shSTN1_Etoposide
174	19	19090.769548108656	614.0	825.0	4872	29	shSTN1_Etoposide
174	19	19090.769548108656	617.0	861.0	5869	29	shSTN1_Etoposide
174	19	19090.769548108656	618.0	841.0	5055	29	shSTN1_Etoposide
174	19	19090.769548108656	621.0	883.0	6006	29	shSTN1_Etoposide
174	19	19090.769548108656	622.0	877.0	3987	29	shSTN1_Etoposide
174	19	19090.769548108656	623.0	835.0	6977	29	shSTN1_Etoposide
174	19	19090.769548108656	626.0	846.0	4332	29	shSTN1_Etoposide
174	19	19090.769548108656	632.0	856.0	7364	29	shSTN1_Etoposide
174	19	19090.769548108656	641.0	852.0	4152	29	shSTN1_Etoposide
177	20	4301.552795561246	410.0	260.0	9391	13	shSTN1_Etoposide
177	20	4301.552795561246	410.0	282.0	6129	13	shSTN1_Etoposide
177	20	4301.552795561246	412.0	268.0	5417	13	shSTN1_Etoposide
177	20	4301.552795561246	434.0	277.0	4603	13	shSTN1_Etoposide
177	20	4301.552795561246	451.0	285.0	4720	13	shSTN1_Etoposide
177	20	4301.552795561246	453.0	269.0	3963	13	shSTN1_Etoposide
177	20	4301.552795561246	476.0	247.0	4389	13	shSTN1_Etoposide
177	20	4301.552795561246	485.0	254.0	7643	13	shSTN1_Etoposide
177	20	4301.552795561246	488.0	275.0	4322	13	shSTN1_Etoposide
177	20	4301.552795561246	503.0	292.0	4279	13	shSTN1_Etoposide
177	20	4301.552795561246	508.0	284.0	6636	13	shSTN1_Etoposide
177	20	4301.552795561246	510.0	259.0	3950	13	shSTN1_Etoposide
177	20	4301.552795561246	530.0	278.0	4315	13	shSTN1_Etoposide
178	20	8751.59970540787	622.0	280.0	4640	24	shSTN1_Etoposide
178	20	8751.59970540787	624.0	319.0	8077	24	shSTN1_Etoposide
178	20	8751.59970540787	625.0	274.0	15696	24	shSTN1_Etoposide
178	20	8751.59970540787	628.0	297.0	6252	24	shSTN1_Etoposide
178	20	8751.59970540787	637.0	290.0	4535	24	shSTN1_Etoposide
178	20	8751.59970540787	643.0	270.0	4205	24	shSTN1_Etoposide
178	20	8751.59970540787	644.0	252.0	7208	24	shSTN1_Etoposide
178	20	8751.59970540787	644.0	315.0	6919	24	shSTN1_Etoposide
178	20	8751.59970540787	649.0	307.0	4941	24	shSTN1_Etoposide
178	20	8751.59970540787	651.0	331.0	4163	24	shSTN1_Etoposide
178	20	8751.59970540787	653.0	254.0	10388	24	shSTN1_Etoposide
178	20	8751.59970540787	657.0	318.0	10257	24	shSTN1_Etoposide
178	20	8751.59970540787	659.0	342.0	5404	24	shSTN1_Etoposide
178	20	8751.59970540787	664.0	362.0	4201	24	shSTN1_Etoposide
178	20	8751.59970540787	670.0	339.0	6542	24	shSTN1_Etoposide
178	20	8751.59970540787	675.0	348.0	6759	24	shSTN1_Etoposide
178	20	8751.59970540787	678.0	275.0	7688	24	shSTN1_Etoposide
178	20	8751.59970540787	684.0	348.0	4698	24	shSTN1_Etoposide
178	20	8751.59970540787	688.0	283.0	8126	24	shSTN1_Etoposide
178	20	8751.59970540787	691.0	269.0	5916	24	shSTN1_Etoposide
178	20	8751.59970540787	701.0	290.0	5837	24	shSTN1_Etoposide
178	20	8751.59970540787	702.0	266.0	4614	24	shSTN1_Etoposide
178	20	8751.59970540787	708.0	319.0	4088	24	shSTN1_Etoposide
178	20	8751.59970540787	714.0	300.0	5060	24	shSTN1_Etoposide
179	20	18564.51753255411	789.0	460.0	5616	9	shSTN1_Etoposide
179	20	18564.51753255411	792.0	493.0	3979	9	shSTN1_Etoposide
179	20	18564.51753255411	803.0	413.0	5637	9	shSTN1_Etoposide
179	20	18564.51753255411	815.0	451.0	6103	9	shSTN1_Etoposide
179	20	18564.51753255411	851.0	500.0	4459	9	shSTN1_Etoposide
179	20	18564.51753255411	882.0	459.0	4269	9	shSTN1_Etoposide
179	20	18564.51753255411	896.0	418.0	3898	9	shSTN1_Etoposide
179	20	18564.51753255411	897.0	501.0	8474	9	shSTN1_Etoposide
179	20	18564.51753255411	914.0	484.0	4396	9	shSTN1_Etoposide
180	20	12441.581783081783	243.0	487.0	4894	14	shSTN1_Etoposide
180	20	12441.581783081783	255.0	468.0	4757	14	shSTN1_Etoposide
180	20	12441.581783081783	258.0	440.0	5484	14	shSTN1_Etoposide
180	20	12441.581783081783	260.0	514.0	4114	14	shSTN1_Etoposide
180	20	12441.581783081783	270.0	480.0	4040	14	shSTN1_Etoposide
180	20	12441.581783081783	273.0	524.0	5169	14	shSTN1_Etoposide
180	20	12441.581783081783	292.0	510.0	4710	14	shSTN1_Etoposide
180	20	12441.581783081783	297.0	515.0	4545	14	shSTN1_Etoposide
180	20	12441.581783081783	301.0	540.0	4064	14	shSTN1_Etoposide
180	20	12441.581783081783	309.0	505.0	4400	14	shSTN1_Etoposide
180	20	12441.581783081783	314.0	530.0	5019	14	shSTN1_Etoposide
180	20	12441.581783081783	315.0	489.0	4489	14	shSTN1_Etoposide
180	20	12441.581783081783	325.0	421.0	5089	14	shSTN1_Etoposide
180	20	12441.581783081783	329.0	457.0	5027	14	shSTN1_Etoposide
182	20	11754.43180105501	547.0	463.0	4770	22	shSTN1_Etoposide
182	20	11754.43180105501	547.0	530.0	7928	22	shSTN1_Etoposide
182	20	11754.43180105501	562.0	549.0	4281	22	shSTN1_Etoposide
182	20	11754.43180105501	565.0	449.0	4404	22	shSTN1_Etoposide
182	20	11754.43180105501	567.0	530.0	7373	22	shSTN1_Etoposide
182	20	11754.43180105501	569.0	511.0	5204	22	shSTN1_Etoposide
182	20	11754.43180105501	575.0	483.0	4559	22	shSTN1_Etoposide
182	20	11754.43180105501	581.0	513.0	5094	22	shSTN1_Etoposide
182	20	11754.43180105501	582.0	555.0	4225	22	shSTN1_Etoposide
182	20	11754.43180105501	584.0	546.0	4027	22	shSTN1_Etoposide
182	20	11754.43180105501	586.0	561.0	5830	22	shSTN1_Etoposide
182	20	11754.43180105501	587.0	474.0	7494	22	shSTN1_Etoposide
182	20	11754.43180105501	587.0	491.0	4267	22	shSTN1_Etoposide
182	20	11754.43180105501	594.0	558.0	4056	22	shSTN1_Etoposide
182	20	11754.43180105501	596.0	508.0	4119	22	shSTN1_Etoposide
182	20	11754.43180105501	605.0	462.0	6682	22	shSTN1_Etoposide
182	20	11754.43180105501	606.0	495.0	4352	22	shSTN1_Etoposide
182	20	11754.43180105501	606.0	516.0	6320	22	shSTN1_Etoposide
182	20	11754.43180105501	614.0	544.0	5136	22	shSTN1_Etoposide
182	20	11754.43180105501	622.0	532.0	6320	22	shSTN1_Etoposide
182	20	11754.43180105501	623.0	506.0	4261	22	shSTN1_Etoposide
182	20	11754.43180105501	629.0	496.0	6488	22	shSTN1_Etoposide
183	20	22207.938539553754	754.0	658.0	5002	16	shSTN1_Etoposide
183	20	22207.938539553754	761.0	663.0	4495	16	shSTN1_Etoposide
183	20	22207.938539553754	762.0	684.0	4030	16	shSTN1_Etoposide
183	20	22207.938539553754	766.0	659.0	5621	16	shSTN1_Etoposide
183	20	22207.938539553754	767.0	623.0	5027	16	shSTN1_Etoposide
183	20	22207.938539553754	798.0	700.0	4485	16	shSTN1_Etoposide
183	20	22207.938539553754	804.0	676.0	4368	16	shSTN1_Etoposide
183	20	22207.938539553754	805.0	582.0	4190	16	shSTN1_Etoposide
183	20	22207.938539553754	811.0	667.0	5459	16	shSTN1_Etoposide
183	20	22207.938539553754	813.0	610.0	6822	16	shSTN1_Etoposide
183	20	22207.938539553754	816.0	660.0	7921	16	shSTN1_Etoposide
183	20	22207.938539553754	820.0	688.0	6190	16	shSTN1_Etoposide
183	20	22207.938539553754	822.0	621.0	4281	16	shSTN1_Etoposide
183	20	22207.938539553754	824.0	650.0	4342	16	shSTN1_Etoposide
183	20	22207.938539553754	839.0	614.0	4730	16	shSTN1_Etoposide
183	20	22207.938539553754	850.0	652.0	4320	16	shSTN1_Etoposide
186	20	22241.326570256853	805.0	798.0	5711	13	shSTN1_Etoposide
186	20	22241.326570256853	805.0	857.0	4926	13	shSTN1_Etoposide
186	20	22241.326570256853	809.0	793.0	7043	13	shSTN1_Etoposide
186	20	22241.326570256853	824.0	773.0	6488	13	shSTN1_Etoposide
186	20	22241.326570256853	825.0	852.0	8449	13	shSTN1_Etoposide
186	20	22241.326570256853	829.0	804.0	4606	13	shSTN1_Etoposide
186	20	22241.326570256853	838.0	777.0	6863	13	shSTN1_Etoposide
186	20	22241.326570256853	840.0	835.0	4230	13	shSTN1_Etoposide
186	20	22241.326570256853	841.0	771.0	4421	13	shSTN1_Etoposide
186	20	22241.326570256853	853.0	864.0	4037	13	shSTN1_Etoposide
186	20	22241.326570256853	866.0	805.0	5104	13	shSTN1_Etoposide
186	20	22241.326570256853	889.0	787.0	4123	13	shSTN1_Etoposide
186	20	22241.326570256853	893.0	819.0	5032	13	shSTN1_Etoposide
187	20	22697.42544316997	124.0	843.0	5566	14	shSTN1_Etoposide
187	20	22697.42544316997	128.0	786.0	8487	14	shSTN1_Etoposide
187	20	22697.42544316997	135.0	789.0	6821	14	shSTN1_Etoposide
187	20	22697.42544316997	140.0	866.0	5660	14	shSTN1_Etoposide
187	20	22697.42544316997	141.0	786.0	13814	14	shSTN1_Etoposide
187	20	22697.42544316997	148.0	895.0	5682	14	shSTN1_Etoposide
187	20	22697.42544316997	173.0	888.0	7318	14	shSTN1_Etoposide
187	20	22697.42544316997	178.0	842.0	4831	14	shSTN1_Etoposide
187	20	22697.42544316997	180.0	906.0	4167	14	shSTN1_Etoposide
187	20	22697.42544316997	183.0	876.0	7127	14	shSTN1_Etoposide
187	20	22697.42544316997	186.0	816.0	5550	14	shSTN1_Etoposide
187	20	22697.42544316997	196.0	824.0	4096	14	shSTN1_Etoposide
187	20	22697.42544316997	209.0	820.0	4744	14	shSTN1_Etoposide
187	20	22697.42544316997	225.0	872.0	3925	14	shSTN1_Etoposide
188	21	2969.67758580705	688.0	119.0	5385	3	shSTN1_H2O2
188	21	2969.67758580705	748.0	71.0	3783	3	shSTN1_H2O2
188	21	2969.67758580705	773.0	109.0	4042	3	shSTN1_H2O2
189	21	3203.1913880660177	414.0	337.0	4687	6	shSTN1_H2O2
189	21	3203.1913880660177	436.0	397.0	4695	6	shSTN1_H2O2
189	21	3203.1913880660177	457.0	270.0	4348	6	shSTN1_H2O2
189	21	3203.1913880660177	487.0	303.0	5396	6	shSTN1_H2O2
189	21	3203.1913880660177	493.0	345.0	4655	6	shSTN1_H2O2
189	21	3203.1913880660177	497.0	353.0	5229	6	shSTN1_H2O2
190	21	9662.137465865648	764.0	393.0	5521	5	shSTN1_H2O2
190	21	9662.137465865648	776.0	321.0	3798	5	shSTN1_H2O2
190	21	9662.137465865648	792.0	403.0	4458	5	shSTN1_H2O2
190	21	9662.137465865648	807.0	340.0	3836	5	shSTN1_H2O2
190	21	9662.137465865648	829.0	352.0	4077	5	shSTN1_H2O2
